id,baby_id,start_time,end_time,feeding_type,breast_started,left_breast_duration,right_breast_duration,volume_offered_ml,volume_consumed_ml,formula_type,food_items,appetite,notes,created_at,updated_at
08c05790-e127-46ea-8bf6-2d8a963d4e9e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-17 11:21:00,2024-05-17 11:27:00,BREAST,RIGHT,3,3,,,,,,,2024-05-17 11:21:00,2024-05-17 11:21:00
699bdb59-cdf0-4337-bb26-724ad319edee,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-17 15:30:00,2024-05-17 15:36:00,BREAST,RIGHT,3,3,,,,,,,2024-05-17 15:30:00,2024-05-17 15:30:00
dbc72a0a-5387-483a-a8f1-05a135c22013,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-17 18:20:00,2024-05-17 18:26:00,BREAST,,3,3,,,,,,,2024-05-17 18:20:00,2024-05-17 18:20:00
8fabd727-052a-409f-a221-94ca4f47cbe2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-18 07:06:00,2024-05-18 07:12:00,BREAST,LEFT,3,3,,,,,,,2024-05-18 07:06:00,2024-05-18 07:06:00
f392bfa6-37bc-47a0-a945-35d602e3ba30,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-18 10:25:00,2024-05-18 10:31:00,BREAST,,3,3,,,,,,,2024-05-18 10:25:00,2024-05-18 10:25:00
fec9b277-fc0a-490d-a5c4-61722c2a8e5c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-18 14:10:00,2024-05-18 14:16:00,BREAST,,3,3,,,,,,,2024-05-18 14:10:00,2024-05-18 14:10:00
1ce3a0b4-6cb5-46b4-9c93-f970913a3471,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-19 07:04:00,2024-05-19 07:12:00,BREAST,LEFT,4,4,,,,,,,2024-05-19 07:04:00,2024-05-19 07:04:00
da29af2f-6073-4392-93ad-d47e1314e0f1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-19 10:14:00,2024-05-19 10:18:00,BREAST,RIGHT,2,2,,,,,,,2024-05-19 10:14:00,2024-05-19 10:14:00
3e5b3ee6-5d22-4d0d-bbc3-699769b5032b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-19 14:10:00,2024-05-19 14:16:00,BREAST,RIGHT,3,3,,,,,,,2024-05-19 14:10:00,2024-05-19 14:10:00
adbcb528-f155-40ab-8af3-e3a6ef819a27,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-19 16:28:00,2024-05-19 16:32:00,BREAST,,2,2,,,,,,,2024-05-19 16:28:00,2024-05-19 16:28:00
457640d8-8933-49a6-a964-6d1a01d62230,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-19 18:15:00,2024-05-19 18:23:00,BREAST,,4,4,,,,,,,2024-05-19 18:15:00,2024-05-19 18:15:00
6d24b43c-11a3-4b23-8fd9-7605f2a7daf8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-20 06:53:00,2024-05-20 07:02:00,BREAST,LEFT,5,4,,,,,,,2024-05-20 06:53:00,2024-05-20 06:53:00
142a581a-2237-4028-8b8b-519a00e70482,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-20 07:00:00,2024-05-20 07:04:00,BREAST,,2,2,,,,,,,2024-05-20 07:00:00,2024-05-20 07:00:00
dcef52ec-d493-4633-b702-16f3f7ea2465,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-20 11:00:00,2024-05-20 11:04:00,BREAST,,2,2,,,,,,,2024-05-20 11:00:00,2024-05-20 11:00:00
d9049e5e-284d-4c01-bfd8-6d23b3261b8e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-20 13:54:00,2024-05-20 14:01:00,BREAST,RIGHT,3,4,,,,,,,2024-05-20 13:54:00,2024-05-20 13:54:00
aef14aee-66df-4090-b341-39786dc37f7c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 06:52:00,2024-05-21 06:59:00,BREAST,LEFT,3,4,,,,,,,2024-05-21 06:52:00,2024-05-21 06:52:00
8ea1cd34-151b-4e1c-a19a-717f2ec1bb59,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 11:22:00,2024-05-21 11:26:00,BREAST,RIGHT,2,2,,,,,,,2024-05-21 11:22:00,2024-05-21 11:22:00
3691b31f-d953-4f0a-92d8-5bd0c9965d9c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 14:30:00,2024-05-21 14:36:00,BREAST,,3,3,,,,,,,2024-05-21 14:30:00,2024-05-21 14:30:00
f1430207-77dc-4b00-8595-5de614a436e2,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-21 18:20:00,2024-05-21 18:28:00,BREAST,,4,4,,,,,,,2024-05-21 18:20:00,2024-05-21 18:20:00
d6375460-2c96-4fab-aad5-f3dfdd5f604d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 07:07:00,2024-05-22 07:14:00,BREAST,LEFT,4,3,,,,,,,2024-05-22 07:07:00,2024-05-22 07:07:00
95acfe0c-f09f-4e3d-b5cf-577e1cce7da1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 11:50:00,2024-05-22 11:54:00,BREAST,RIGHT,2,2,,,,,,,2024-05-22 11:50:00,2024-05-22 11:50:00
69e55ff8-83b2-4657-aabb-27ae129a30ca,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 15:46:00,2024-05-22 15:50:00,BREAST,RIGHT,2,2,,,,,,,2024-05-22 15:46:00,2024-05-22 15:46:00
9a842dcd-4703-4f8d-a18b-660393e5a23a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-22 18:16:00,2024-05-22 18:20:00,BREAST,RIGHT,2,2,,,,,,,2024-05-22 18:16:00,2024-05-22 18:16:00
e958dc78-c471-4b46-bacc-67612fa416b3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 06:42:00,2024-05-23 06:49:00,BREAST,LEFT,4,3,,,,,,,2024-05-23 06:42:00,2024-05-23 06:42:00
75f86e60-11d2-435e-9122-0b3d0dba18a7,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-23 17:45:00,2024-05-23 17:53:00,BREAST,,4,4,,,,,,,2024-05-23 17:45:00,2024-05-23 17:45:00
a4c4a55a-f2ca-4f5f-ba35-9f1c24a2049b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 06:54:00,2024-05-24 07:01:00,BREAST,LEFT,4,3,,,,,,,2024-05-24 06:54:00,2024-05-24 06:54:00
d56229d8-8d4a-43f2-968c-d7324da72152,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 08:36:00,2024-05-24 08:42:00,BREAST,,3,3,,,,,,,2024-05-24 08:36:00,2024-05-24 08:36:00
31afd1df-ca4c-4436-ac7c-f1c2a243f09c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 12:05:00,2024-05-24 12:09:00,BREAST,RIGHT,2,2,,,,,,,2024-05-24 12:05:00,2024-05-24 12:05:00
edb07889-cbd4-4ff3-be0d-324664e539d4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 15:54:00,2024-05-24 16:00:00,BREAST,RIGHT,3,3,,,,,,,2024-05-24 15:54:00,2024-05-24 15:54:00
ee825c92-8497-49c9-b40e-6fc3671a5905,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-24 18:20:00,2024-05-24 18:26:00,BREAST,,3,3,,,,,,,2024-05-24 18:20:00,2024-05-24 18:20:00
ca91dd0a-475c-4c85-bcc7-9961e630e526,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 07:57:00,2024-05-25 08:06:00,BREAST,LEFT,5,4,,,,,,,2024-05-25 07:57:00,2024-05-25 07:57:00
51cd3f2f-bfc6-42f3-bf6b-703b3e0a8899,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 12:31:00,2024-05-25 12:36:00,BREAST,RIGHT,3,2,,,,,,,2024-05-25 12:31:00,2024-05-25 12:31:00
0a10590c-424c-42bd-af36-02bbdfce308d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 16:38:00,2024-05-25 16:44:00,BREAST,,3,3,,,,,,,2024-05-25 16:38:00,2024-05-25 16:38:00
62c52250-d83c-4d61-b5ca-c5eb1d8192ce,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-25 18:29:00,2024-05-25 18:33:00,BREAST,,2,2,,,,,,,2024-05-25 18:29:00,2024-05-25 18:29:00
9a9ab076-26fb-476a-a64d-510f49aba488,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 07:04:00,2024-05-26 07:11:00,BREAST,LEFT,4,3,,,,,,,2024-05-26 07:04:00,2024-05-26 07:04:00
28962ad5-53c8-4592-93de-fdd8674ec176,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 11:45:00,2024-05-26 11:51:00,BREAST,RIGHT,3,3,,,,,,,2024-05-26 11:45:00,2024-05-26 11:45:00
c97a2931-4b1e-46d7-9edd-338475cac817,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-26 16:02:00,2024-05-26 16:08:00,BREAST,LEFT,3,3,,,,,,,2024-05-26 16:02:00,2024-05-26 16:02:00
882724e3-ef40-4607-ad6f-bc405e761a78,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 06:53:00,2024-05-27 06:59:00,BREAST,LEFT,3,3,,,,,,,2024-05-27 06:53:00,2024-05-27 06:53:00
abe68223-3147-4385-b553-15ab3d2adc3c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 13:40:00,2024-05-27 13:46:00,BREAST,,3,3,,,,,,,2024-05-27 13:40:00,2024-05-27 13:40:00
4385d184-be39-49b0-a753-8d26e43905f3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 16:20:00,2024-05-27 16:26:00,BREAST,,3,3,,,,,,,2024-05-27 16:20:00,2024-05-27 16:20:00
1a15c615-911e-4522-baa6-d883fd52a268,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-27 18:20:00,2024-05-27 18:28:00,BREAST,,4,4,,,,,,,2024-05-27 18:20:00,2024-05-27 18:20:00
238d5593-a152-40e4-9f7c-5b610d996f9f,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 06:48:00,2024-05-28 06:56:00,BREAST,LEFT,4,4,,,,,,,2024-05-28 06:48:00,2024-05-28 06:48:00
deba009d-20c4-4f14-b7c5-f2a25e07239b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 12:04:00,2024-05-28 12:11:00,BREAST,RIGHT,3,4,,,,,,,2024-05-28 12:04:00,2024-05-28 12:04:00
f742ae51-83af-4fed-8d70-dc64d8c32cbe,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 16:27:00,2024-05-28 16:34:00,BREAST,RIGHT,4,3,,,,,,,2024-05-28 16:27:00,2024-05-28 16:27:00
81a8d5f1-f40c-49fd-911c-3aae8fc9c7c4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-28 18:20:00,2024-05-28 18:26:00,BREAST,,3,3,,,,,,,2024-05-28 18:20:00,2024-05-28 18:20:00
c246f985-d0e7-4ced-816a-3608bf1afe8b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 06:45:00,2024-05-29 06:53:00,BREAST,LEFT,4,4,,,,,,,2024-05-29 06:45:00,2024-05-29 06:45:00
ccd7382f-a068-48e4-be08-f862b857131a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 12:17:00,2024-05-29 12:23:00,BREAST,RIGHT,3,3,,,,,,,2024-05-29 12:17:00,2024-05-29 12:17:00
60ffb6c2-a821-409a-8585-fcd308eef1d1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 16:13:00,2024-05-29 16:19:00,BREAST,RIGHT,3,3,,,,,,,2024-05-29 16:13:00,2024-05-29 16:13:00
3f4036a1-2ecb-411d-94de-b82e866539ec,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-29 18:10:00,2024-05-29 18:16:00,BREAST,,3,3,,,,,,,2024-05-29 18:10:00,2024-05-29 18:10:00
29fa78b5-8838-42e6-8b9b-6abe54fb9667,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 06:53:00,2024-05-30 07:01:00,BREAST,LEFT,4,4,,,,,,,2024-05-30 06:53:00,2024-05-30 06:53:00
29c7f95f-4248-452d-be6f-85bac52010e1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-30 16:46:00,2024-05-30 16:51:00,BREAST,RIGHT,2,3,,,,,,,2024-05-30 16:46:00,2024-05-30 16:46:00
be9b349f-6ae8-4a54-9f9e-bf1a4d8c4672,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 06:45:00,2024-05-31 06:53:00,BREAST,LEFT,4,4,,,,,,,2024-05-31 06:45:00,2024-05-31 06:45:00
1ea8ef53-581d-433f-8074-481cb59dcede,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 12:11:00,2024-05-31 12:16:00,BREAST,RIGHT,3,2,,,,,,,2024-05-31 12:11:00,2024-05-31 12:11:00
2b87c2c6-5229-4355-906e-7ecff257b3fd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-05-31 16:37:00,2024-05-31 16:43:00,BREAST,RIGHT,4,2,,,,,,,2024-05-31 16:37:00,2024-05-31 16:37:00
e68cd36f-b7cc-4abb-901d-83ce3bac73c1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 07:15:00,2024-06-01 07:21:00,BREAST,LEFT,3,3,,,,,,ta,2024-06-01 07:15:00,2024-06-01 07:15:00
98dd83a8-2213-4bfd-ac12-d01fc815c4ee,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 11:55:00,2024-06-01 12:01:00,BREAST,,3,3,,,,,,,2024-06-01 11:55:00,2024-06-01 11:55:00
f75885ea-7eb0-4d1e-8457-34d02dd7dc39,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-01 16:55:00,2024-06-01 17:03:00,BREAST,,4,4,,,,,,,2024-06-01 16:55:00,2024-06-01 16:55:00
69cb65b0-2ee7-42b2-b7d1-bfd0529ccf72,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 07:44:00,2024-06-02 07:51:00,BREAST,LEFT,4,3,,,,,,,2024-06-02 07:44:00,2024-06-02 07:44:00
64ad8936-e4fa-4b42-8146-a4a316116096,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 12:43:00,2024-06-02 12:49:00,BREAST,,3,3,,,,,,,2024-06-02 12:43:00,2024-06-02 12:43:00
1c25bddd-f6d0-4b03-9969-05abcff02281,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 16:45:00,2024-06-02 16:51:00,BREAST,,3,3,,,,,,,2024-06-02 16:45:00,2024-06-02 16:45:00
c424b025-79d8-4fee-95a4-a51bfbf80b3c,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-02 18:05:00,2024-06-02 18:11:00,BREAST,,3,3,,,,,,,2024-06-02 18:05:00,2024-06-02 18:05:00
f18d44f9-6e7a-43ee-934e-38fd656783b5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 07:07:00,2024-06-03 07:14:00,BREAST,LEFT,4,3,,,,,,,2024-06-03 07:07:00,2024-06-03 07:07:00
4e818f05-dd39-4460-99f8-82c70d9b0f10,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 12:45:00,2024-06-03 12:51:00,BREAST,,3,3,,,,,,,2024-06-03 12:45:00,2024-06-03 12:45:00
6a56d897-412f-49a5-ac5c-8fabbb5e0af9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 16:24:00,2024-06-03 16:30:00,BREAST,,3,3,,,,,,,2024-06-03 16:24:00,2024-06-03 16:24:00
f5afe3a8-020a-4a99-963c-edb2de38e261,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-03 18:09:00,2024-06-03 18:15:00,BREAST,,3,3,,,,,,,2024-06-03 18:09:00,2024-06-03 18:09:00
0dcdee8e-a78e-4072-995d-80b60792a41a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 07:33:00,2024-06-04 07:41:00,BREAST,RIGHT,4,4,,,,,,,2024-06-04 07:33:00,2024-06-04 07:33:00
bc7aafc2-0947-4198-bc65-7ee934de6ac1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 16:02:00,2024-06-04 16:08:00,BREAST,,3,3,,,,,,,2024-06-04 16:02:00,2024-06-04 16:02:00
23e9602c-b72f-4d1c-9fff-0e0a36b72963,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-04 18:21:00,2024-06-04 18:25:00,BREAST,,2,2,,,,,,,2024-06-04 18:21:00,2024-06-04 18:21:00
3a4b1b89-b394-4096-8ef0-290d696a8920,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 06:54:00,2024-06-05 07:00:00,BREAST,RIGHT,2,4,,,,,,,2024-06-05 06:54:00,2024-06-05 06:54:00
90b5de75-e5f2-4645-8d03-e1f06bbbe7cf,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 11:59:00,2024-06-05 12:03:00,BREAST,,2,2,,,,,,,2024-06-05 11:59:00,2024-06-05 11:59:00
acb004bb-f032-4982-87ab-bcb96317281b,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 15:34:00,2024-06-05 15:38:00,BREAST,,2,2,,,,,,,2024-06-05 15:34:00,2024-06-05 15:34:00
d083e843-5f6f-41c1-a48a-11de2885cc0e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-05 18:00:00,2024-06-05 18:08:00,BREAST,,4,4,,,,,,,2024-06-05 18:00:00,2024-06-05 18:00:00
e768c3b4-b2f5-4fa9-9a9d-541b146a5e58,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 07:04:00,2024-06-06 07:12:00,BREAST,,4,4,,,,,,,2024-06-06 07:04:00,2024-06-06 07:04:00
40a0f868-cd87-4759-b137-4b55c4b79116,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 16:32:00,2024-06-06 16:40:00,BREAST,,4,4,,,,,,,2024-06-06 16:32:00,2024-06-06 16:32:00
62936fe5-de6a-44ae-a661-d4141314d0e0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-06 18:35:00,2024-06-06 18:41:00,BREAST,,3,3,,,,,,,2024-06-06 18:35:00,2024-06-06 18:35:00
58e9947e-8d0b-46f8-842f-5270a7eb496a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-07 07:04:00,2024-06-07 07:10:00,BREAST,,3,3,,,,,,,2024-06-07 07:04:00,2024-06-07 07:04:00
da4c1081-cdb7-4618-a958-91de2fa55782,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-07 12:30:00,2024-06-07 12:36:00,BREAST,,3,3,,,,,,,2024-06-07 12:30:00,2024-06-07 12:30:00
8e5322bb-0665-40f4-9fd3-28def220392a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-07 16:43:00,2024-06-07 16:49:00,BREAST,,3,3,,,,,,,2024-06-07 16:43:00,2024-06-07 16:43:00
a0284dab-d824-4648-b6bb-7347bb513c2d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-07 18:40:00,2024-06-07 18:46:00,BREAST,,3,3,,,,,,,2024-06-07 18:40:00,2024-06-07 18:40:00
bcfa0037-1f56-4926-8e22-643b48c58995,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-08 07:10:00,2024-06-08 07:15:00,BREAST,LEFT,3,2,,,,,,,2024-06-08 07:10:00,2024-06-08 07:10:00
f6f2ccbb-9908-42da-8dfd-5a67183040bd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-08 12:34:00,2024-06-08 12:38:00,BREAST,,2,2,,,,,,,2024-06-08 12:34:00,2024-06-08 12:34:00
3c13b44e-3fdc-4021-beef-77d9dfd328e8,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-08 16:28:00,2024-06-08 16:32:00,BREAST,RIGHT,2,2,,,,,,,2024-06-08 16:28:00,2024-06-08 16:28:00
c3ca3943-205d-4a99-9b52-5777e59c6268,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-09 07:01:00,2024-06-09 07:06:00,BREAST,LEFT,3,2,,,,,,,2024-06-09 07:01:00,2024-06-09 07:01:00
8d390ec9-4718-4de8-81bd-6a357b8f8e14,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-09 13:03:00,2024-06-09 13:06:00,BREAST,RIGHT,1,2,,,,,,,2024-06-09 13:03:00,2024-06-09 13:03:00
b6abaa90-5125-4104-aaeb-af524a999a30,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-09 16:39:00,2024-06-09 16:42:00,BREAST,RIGHT,1,2,,,,,,,2024-06-09 16:39:00,2024-06-09 16:39:00
4065973b-2cb0-4b31-9baf-a36863db2fb6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-09 18:30:00,2024-06-09 18:38:00,BREAST,,4,4,,,,,,,2024-06-09 18:30:00,2024-06-09 18:30:00
813f1ff7-03e7-46d7-b9c3-17bb0547bdcd,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-10 06:47:00,2024-06-10 06:51:00,BREAST,LEFT,3,1,,,,,,,2024-06-10 06:47:00,2024-06-10 06:47:00
a52fc584-0d9b-4188-8651-638260eede3d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-10 14:01:00,2024-06-10 14:07:00,BREAST,,3,3,,,,,,,2024-06-10 14:01:00,2024-06-10 14:01:00
25527d34-2397-4730-95c2-3cd9a70afef6,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-11 07:38:00,2024-06-11 07:40:00,BREAST,RIGHT,,2,,,,,,,2024-06-11 07:38:00,2024-06-11 07:38:00
418c6502-949f-4d5f-afd0-793b4b7d5d0a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-11 08:52:00,2024-06-11 08:55:00,BREAST,LEFT,2,1,,,,,,,2024-06-11 08:52:00,2024-06-11 08:52:00
4d3f81ea-0240-42c0-a78e-a17ba1239e90,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-11 11:14:00,2024-06-11 11:17:00,BREAST,RIGHT,,3,,,,,,,2024-06-11 11:14:00,2024-06-11 11:14:00
61868180-e8ab-4798-8dfa-4c871383d84a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-11 11:33:00,2024-06-11 11:36:00,BREAST,LEFT,3,,,,,,,,2024-06-11 11:33:00,2024-06-11 11:33:00
411b6df7-7ec2-4b76-a27c-c9bd2fcf445e,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-11 12:39:00,2024-06-11 12:41:00,BREAST,RIGHT,,2,,,,,,,2024-06-11 12:39:00,2024-06-11 12:39:00
744558f8-a52e-4e7a-ba2a-4ec22fa2e638,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-11 14:49:00,2024-06-11 14:51:00,BREAST,LEFT,2,,,,,,,,2024-06-11 14:49:00,2024-06-11 14:49:00
2d3fd0e7-15ef-42b6-911d-38dfa338d5d5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-11 17:14:00,2024-06-11 17:18:00,BREAST,,2,2,,,,,,,2024-06-11 17:14:00,2024-06-11 17:14:00
1b828d01-8209-422e-b8c8-8e1d42bde090,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-11 18:45:00,2024-06-11 18:49:00,BREAST,,2,2,,,,,,,2024-06-11 18:45:00,2024-06-11 18:45:00
4a4f3ee4-2a59-4597-9498-c3bf1c851886,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-12 06:45:00,2024-06-12 06:50:00,BREAST,LEFT,3,2,,,,,,,2024-06-12 06:45:00,2024-06-12 06:45:00
c242eb3e-d911-46ea-a70a-588ddf495d0d,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-12 09:06:00,2024-06-12 09:10:00,BREAST,RIGHT,2,2,,,,,,,2024-06-12 09:06:00,2024-06-12 09:06:00
a044294e-d0d5-41ad-902a-cc9451c3b0bf,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-12 10:03:00,2024-06-12 10:05:00,BREAST,,1,1,,,,,,,2024-06-12 10:03:00,2024-06-12 10:03:00
1b28ce23-bdcd-4115-a81a-65ef5f2e6aac,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-12 12:05:00,2024-06-12 12:09:00,BREAST,,2,2,,,,,,,2024-06-12 12:05:00,2024-06-12 12:05:00
2c9e65df-42b7-44b8-8292-f57990ed29d1,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-12 14:30:00,2024-06-12 14:32:00,BREAST,,1,1,,,,,,,2024-06-12 14:30:00,2024-06-12 14:30:00
c4061ac9-c2ca-4bec-ba7c-928ca6d2c5c3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-12 16:48:00,2024-06-12 16:52:00,BREAST,RIGHT,2,2,,,,,,,2024-06-12 16:48:00,2024-06-12 16:48:00
19924961-2de7-4ce1-b251-fc5f91a2f8f9,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-12 19:35:00,2024-06-12 19:39:00,BREAST,,2,2,,,,,,,2024-06-12 19:35:00,2024-06-12 19:35:00
8b37eaba-93d0-49e8-a804-7d6c2d8e9103,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-13 07:09:00,2024-06-13 07:15:00,BREAST,RIGHT,3,3,,,,,,,2024-06-13 07:09:00,2024-06-13 07:09:00
532ead0a-fb47-4108-8ade-0ab8fa9128c3,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-13 16:41:00,2024-06-13 16:45:00,BREAST,,2,2,,,,,,,2024-06-13 16:41:00,2024-06-13 16:41:00
0ffffae8-2dc2-4ec6-83ca-e9d955b0e0c0,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-13 17:56:00,2024-06-13 18:00:00,BREAST,,2,2,,,,,,,2024-06-13 17:56:00,2024-06-13 17:56:00
05cc339b-414a-42ab-bfeb-30d5436c3992,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-14 06:41:00,2024-06-14 06:48:00,BREAST,LEFT,3,4,,,,,,,2024-06-14 06:41:00,2024-06-14 06:41:00
05285f1b-6de1-4082-a9be-809a98de6ab4,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-14 12:13:00,2024-06-14 12:19:00,BREAST,RIGHT,3,3,,,,,,,2024-06-14 12:13:00,2024-06-14 12:13:00
2a927037-ab38-48f2-b04c-4f725c522f98,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-14 15:33:00,2024-06-14 15:40:00,BREAST,RIGHT,3,4,,,,,,,2024-06-14 15:33:00,2024-06-14 15:33:00
d2391782-c290-45a3-8ec3-65ef1f35452a,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-15 06:25:00,2024-06-15 06:32:00,BREAST,LEFT,4,3,,,,,,,2024-06-15 06:25:00,2024-06-15 06:25:00
ee4a0459-3b35-4fab-912e-06aad8b526d5,0d7f2503-cecb-4251-b96b-0c3f423a804f,2024-06-15 12:37:00,2024-06-15 12:41:00,BREAST,,2,2,,,,,,,2024-06-15 12:37:00,2024-06-15 12:37:00
